tier,arbitrage,transform,index,lag,n,n_eff,pearson,spearman,p_bartlett,ci_lo,ci_hi,p_surrogate,sur_q95_abs,q_bh_bartlett,q_bh_surrogate
tier2,VN–BR net of exchange B3,diff3,ONI,21,34,17.6,-0.040950202999735216,0.02506112498698304,0.8757019638954782,-0.5037966673804017,0.44016466820079964,0.8735,0.48817262621300295,0.9865632203359427,0.9885
tier2,VN–BR net of exchange B3,diff3,ONI,22,34,18.5,-0.02241776782245129,0.030865612436325685,0.9297261334372824,-0.47826897601675034,0.44294955511249606,0.9225,0.48632986405567286,0.9865632203359427,0.9885
tier2,VN–BR net of exchange B3,diff3,ONI,23,34,19.3,0.004175183601222067,0.005501222558118228,0.9865632203359427,-0.44763426230559145,0.45428643154087456,0.9885,0.46726378291104637,0.9865632203359427,0.9885
tier2,VN–BR net of exchange B3,diff3,ONI,24,34,20.2,0.023504725139878682,-0.019865525904315826,0.9223897367614515,-0.42144861660998095,0.4593367244448705,0.922,0.4806719823764748,0.9865632203359427,0.9885
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-24,10,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-23,11,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-22,12,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-21,13,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-20,14,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-19,15,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-18,16,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-17,17,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-16,18,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-15,19,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-14,20,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-13,21,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-12,22,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-11,23,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-10,24,9.5,-0.11787102655372132,-0.17786475741190033,0.7620585413003438,-0.7089195101751093,0.5704336075735422,0.7735,0.6192034418689085,0.9939230588594894,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-9,25,10.0,0.1130028620812625,0.07539911660921515,0.7642175015743429,-0.5567393415153217,0.6937091668654745,0.7685,0.5987864102647724,0.9939230588594894,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-8,26,10.3,0.2502825605320814,0.31326951216438426,0.4909818584562111,-0.43980000302898686,0.7545388321573269,0.4845,0.5846665998028756,0.8820615731100633,0.89775
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-7,27,10.5,0.30835430700688615,0.4739655406435973,0.3822399881436169,-0.3767097294978653,0.7753765643366346,0.3555,0.5663815066341342,0.8533227359264401,0.8294999999999999
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-6,28,10.3,0.30843917673356036,0.4774158404997873,0.39009039356637265,-0.3869896283716895,0.7802047730318236,0.333,0.5508636961074083,0.8533227359264401,0.8294999999999999
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-5,29,10.9,0.20962515747261878,0.30968219712924316,0.5504266165631571,-0.4507578364524837,0.721712239239779,0.51,0.5438943762813592,0.9173776942719284,0.89775
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-4,30,11.3,0.10261618631664904,0.12573718292639757,0.7667406454058918,-0.5207977234136688,0.6546487904095136,0.7465,0.540040516055381,0.9939230588594894,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-3,31,11.7,0.0012465238720419044,-0.09216497346186915,0.9970698626756758,-0.5810450035362965,0.5826939739978917,0.998,0.5402625703250457,0.9970698626756758,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-2,32,11.5,-0.13177906710515794,-0.2801356783900387,0.6986078368868356,-0.6659971201843065,0.4917871549468049,0.6625,0.5243755734473385,0.9939230588594894,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,-1,33,12.1,-0.30492508354856546,-0.431926465728895,0.3430875403026028,-0.7469532660010826,0.32403228849834476,0.2825,0.5105753905167814,0.8533227359264401,0.7928846153846153
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,0,34,12.8,-0.47743839625360707,-0.5469550078759032,0.10441018148025583,-0.8167246613366839,0.10716519148165057,0.0745,0.5172467146518882,0.7769531736415716,0.77875
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,1,34,13.3,-0.5353387527208413,-0.5775196911883315,0.055703677691655074,-0.8366101752658418,0.014570260497565336,0.04,0.5136114388896202,0.7769531736415716,0.7787499999999999
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,2,34,14.2,-0.5115457267715431,-0.4942309291619646,0.05911252684501367,-0.8182114625721886,0.021736597289705423,0.0445,0.5026298084792732,0.7769531736415716,0.7787499999999999
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,3,34,15.6,-0.43703743278162455,-0.3707496085797545,0.09661529801507851,-0.7703995956791677,0.08398596141454595,0.1115,0.5150255948247342,0.7769531736415716,0.77875
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,4,34,16.6,-0.3414503066076401,-0.23150978265414215,0.18925123924298237,-0.7098301410314541,0.17359866372039512,0.2225,0.5108695380346748,0.7769531736415716,0.77875
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,5,34,17.4,-0.17453975641336036,-0.044013143969896654,0.5040351846343218,-0.6003192472061655,0.3283302498070238,0.5435,0.4986704641020344,0.8820615731100633,0.9058333333333334
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,6,34,17.8,0.022350152164091117,0.1543398551027614,0.9314626408914581,-0.4518945109123456,0.4867452390143549,0.94,0.5022990571208524,0.9970698626756758,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,7,34,17.5,0.18850860071610903,0.3286980478475642,0.466864512283764,-0.3123662408137857,0.6073716688801376,0.513,0.5086569668844103,0.8820615731100633,0.89775
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,8,34,17.0,0.24096585940912704,0.3276534051092307,0.35703368440716154,-0.2703795300175506,0.6462729188681516,0.3925,0.5015894921185623,0.8533227359264401,0.85859375
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,9,34,16.4,0.3079687556355033,0.3097730653714602,0.24365855474401066,-0.21346563884670042,0.6928411155366335,0.2625,0.5054885091898034,0.7769531736415716,0.7928846153846153
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,10,34,15.4,0.3573151366564301,0.29173990221712753,0.18811692126170776,-0.18084265753837386,0.7308097176716885,0.183,0.4976644007602951,0.7769531736415716,0.77875
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,11,34,14.6,0.37623681475569787,0.2460457006650473,0.17839278774090328,-0.1786720155129074,0.7495590267456981,0.181,0.508756319778401,0.7769531736415716,0.77875
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,12,34,13.9,0.3586698373797236,0.18017880812676446,0.21478461808624827,-0.21432798562908942,0.7480093155725923,0.1985,0.503102553419129,0.7769531736415716,0.77875
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,13,34,13.5,0.3440017082009008,0.19361247169821658,0.24418528314449395,-0.2401556093223341,0.7452511724893046,0.217,0.5065703334357307,0.7769531736415716,0.77875
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,14,34,13.4,0.3560596271866314,0.23792787563861337,0.23053105919350525,-0.23203880370126362,0.7535311134924507,0.19,0.5089054501639536,0.7769531736415716,0.77875
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,15,34,13.7,0.29185035804747483,0.2325794648182207,0.32448220529743876,-0.2888954477103886,0.715584341523262,0.2945,0.5027338671885547,0.8533227359264401,0.7928846153846153
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,16,34,14.6,0.19729729570328458,0.21025288471477296,0.49652617130481946,-0.35953069626789724,0.6505112237457172,0.476,0.506965430522562,0.8820615731100633,0.89775
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,17,34,14.9,0.13306496425009165,0.20658568323718973,0.6438642902062213,-0.4083714438498034,0.605238367584053,0.6495,0.5049603797525988,0.9939230588594894,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,18,34,15.6,0.10033925778576532,0.22186568939378656,0.7212521790045072,-0.42386654972163956,0.5741904473414393,0.7325,0.5159083453535487,0.9939230588594894,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,19,34,16.3,0.04030871123000317,0.13325183529664153,0.8830067458097932,-0.4596207155127625,0.5208397660724651,0.891,0.5088217780268152,0.9970698626756758,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,20,34,17.2,-0.024104487312674408,0.027656811143440343,0.9276747462040769,-0.49653348503625205,0.45934154859250226,0.9335,0.510532952256777,0.9970698626756758,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,21,34,18.1,-0.04247208885084806,0.007640003078298436,0.8688000043461299,-0.49808738775705397,0.4315207694569116,0.881,0.5071253765917503,0.9970698626756758,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,22,34,18.7,-0.014574629359874828,0.027658924528316652,0.953927768100846,-0.46920453266230716,0.4461623146221977,0.9575,0.518485844618272,0.9970698626756758,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,23,34,19.8,0.005194284423776083,0.045541378135518076,0.9830257264071107,-0.4408839911980307,0.4492148621623776,0.982,0.518392180252334,0.9970698626756758,0.998
tier2,VN–BR net of exchange B3,diff3,Niño 3.4,24,34,20.6,0.005099571208423087,0.01253056249349152,0.98293891186031,-0.43196163004683613,0.4402211027713847,0.986,0.5156612071992236,0.9970698626756758,0.998
tier2,VN–BR net of exchange B3,diff3,−SOI,-24,9,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-23,10,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-22,11,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-21,12,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-20,13,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-19,14,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-18,15,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-17,16,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-16,17,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-15,18,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-14,19,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-13,20,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-12,21,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-11,22,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-10,23,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,−SOI,-9,24,11.6,-0.04458825006745139,0.03493483090518345,0.8960502264400054,-0.613152808661852,0.5544074467195067,0.874,0.4902130215404818,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,-8,25,12.2,0.2344859923454827,0.29925016159148937,0.46841303982192284,-0.38588020132607553,0.708822213348342,0.3725,0.4746608475837828,0.9993921854146338,0.9337857142857143
tier2,VN–BR net of exchange B3,diff3,−SOI,-7,26,12.6,0.2926004104080352,0.30721886005504984,0.349700873387746,-0.31879542361104224,0.732045823165891,0.2455,0.4646597740730001,0.9993921854146338,0.92225
tier2,VN–BR net of exchange B3,diff3,−SOI,-6,27,12.9,0.24040729854602286,0.2729378246549853,0.43987742753170034,-0.3601129741469925,0.7000652109099033,0.318,0.4426511962578796,0.9993921854146338,0.92225
tier2,VN–BR net of exchange B3,diff3,−SOI,-5,28,14.6,0.016912888372937245,0.004122615393342562,0.9541414601154239,-0.5076663537772319,0.5323435570279839,0.9405,0.4360558987126483,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,-4,29,14.3,-0.05596415070468005,-0.142169390257746,0.8508402198466227,-0.5648618656118086,0.4837736507669501,0.8215,0.4314012672182487,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,-3,30,15.0,-0.05092050305241247,-0.16078722385902716,0.8600714220317733,-0.5494637065233154,0.4743617361388055,0.837,0.4272406682649018,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,-2,31,16.4,-0.16037573389451515,-0.2579420474426497,0.5544327577295127,-0.6031969012915769,0.3580198287310968,0.486,0.41943344730657983,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,-1,32,16.8,-0.2172653325872161,-0.36877849166274984,0.411388154441912,-0.6337021269797787,0.29680311713098284,0.314,0.40284869592556855,0.9993921854146338,0.92225
tier2,VN–BR net of exchange B3,diff3,−SOI,0,33,18.5,-0.2763685273920508,-0.3081080983015418,0.2632652472219321,-0.6532089313270306,0.2102027954075502,0.184,0.38798093113375753,0.9993921854146338,0.8937142857142858
tier2,VN–BR net of exchange B3,diff3,−SOI,1,34,18.9,-0.363720166417746,-0.24802705254431162,0.12850687452467113,-0.7027259377758531,0.10988689228944507,0.0815,0.39867199884086013,0.9724158745129616,0.83725
tier2,VN–BR net of exchange B3,diff3,−SOI,2,34,23.7,-0.31685441736540537,-0.23159679453179244,0.13574614283258657,-0.6406501119703221,0.1026199750464395,0.1435,0.4132055935351441,0.9724158745129616,0.8937142857142858
tier2,VN–BR net of exchange B3,diff3,−SOI,3,34,29.8,-0.19616562577620064,-0.19401983118060756,0.30395779148620505,-0.5209709381914518,0.17826318714271147,0.3845,0.4134626465683473,0.9993921854146338,0.9337857142857143
tier2,VN–BR net of exchange B3,diff3,−SOI,4,34,30.2,0.08710956753620633,0.10061423656480518,0.6487549875667455,-0.28071405574341773,0.4326227515185009,0.7015,0.41819503208045083,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,5,34,29.4,0.08108284435133355,0.13896877526601506,0.6763251691220014,-0.29153607520202296,0.43233644764208623,0.7205,0.405224475864436,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,6,34,31.1,-0.038599785789203596,-0.04770340961118176,0.8376675913553311,-0.38683632267802853,0.3192720297470845,0.8465,0.4094621072119612,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,7,34,33.6,-0.00650850726902552,0.007822143391471135,0.9712673571356025,-0.34581335715515227,0.33430167504118696,0.9755,0.405498808276202,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,8,34,30.6,-0.0037187414199234088,-0.005213959557634051,0.9844011742197982,-0.3596793777479794,0.35318679794671565,0.987,0.39117691328565446,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,9,34,28.1,0.11473883521080866,0.08879066423147398,0.5637316224554316,-0.2692203932718515,0.4672260608889166,0.583,0.3902335811904557,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,10,34,28.4,-0.017877245163364645,-0.0917184656490145,0.928166076620907,-0.38557253131178226,0.3547180267045589,0.9395,0.39101304135241216,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,11,34,19.3,0.08185216106319991,0.06103869480769686,0.7403531526033111,-0.38265736391324967,0.5133298594595356,0.7355,0.4057432687875292,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,12,34,17.4,0.14238928700088616,0.1424528147779198,0.586601211957205,-0.3569508658200706,0.5784393343240082,0.5245,0.4074168496657397,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,13,34,18.7,0.21544394526706453,0.18922149993105816,0.3852571583641722,-0.26846987798807015,0.6125300984576557,0.3255,0.4108057585484893,0.9993921854146338,0.92225
tier2,VN–BR net of exchange B3,diff3,−SOI,14,34,18.5,0.3559176930100012,0.28216722311901926,0.14300233448720023,-0.12520262976315216,0.7015114424809288,0.0985,0.4119747271824682,0.9724158745129616,0.83725
tier2,VN–BR net of exchange B3,diff3,−SOI,15,34,19.4,0.3781346388137751,0.38675311777509047,0.10739393494504834,-0.08627550073288612,0.7075462488836477,0.0625,0.39852996704986604,0.9724158745129616,0.83725
tier2,VN–BR net of exchange B3,diff3,−SOI,16,34,20.0,0.43152302165572715,0.4417723997580053,0.05685039434607808,-0.013465922865990942,0.7338409238631936,0.038,0.4088230637789362,0.9724158745129616,0.83725
tier2,VN–BR net of exchange B3,diff3,−SOI,17,34,21.7,0.28004536312991135,0.31413787082737393,0.21303619368787063,-0.16366347069345846,0.6295143445333549,0.1815,0.40357934215328695,0.9993921854146338,0.8937142857142858
tier2,VN–BR net of exchange B3,diff3,−SOI,18,34,23.0,0.2153976377258858,0.25495813554925817,0.3281252649539059,-0.2162949647527512,0.5766408505078735,0.322,0.40271229205913006,0.9993921854146338,0.92225
tier2,VN–BR net of exchange B3,diff3,−SOI,19,34,23.1,0.10771193256336489,0.06596275034689923,0.6275257531026759,-0.317318058239243,0.4967068510319737,0.6225,0.39541775323719514,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,20,34,23.7,-0.00016724091908137687,0.020064388629149676,0.9993921854146337,-0.4057085504588712,0.40542908622383944,1.0,0.39684887874453306,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,21,34,25.4,-0.1318583627657387,-0.1013163357996457,0.5305646253647311,-0.4983722180214196,0.2746412714156465,0.5545,0.4021407930459341,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,22,34,25.6,-0.11424229639819215,-0.08643776909847622,0.58545386739861,-0.48313675465303546,0.28909794183330667,0.6225,0.4046740791601655,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,23,34,25.7,-0.09905994886322571,-0.09545670296480963,0.636176815099945,-0.4708587297920933,0.30262010151058233,0.6415,0.40338072334726177,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,−SOI,24,34,27.0,-0.0443354009732719,-0.03778783888021881,0.8281127450975658,-0.4176561516686493,0.3417923763723704,0.8295,0.40029426918418287,0.9993921854146338,1.0
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-24,9,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-23,10,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-22,11,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-21,12,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-20,13,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-19,14,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-18,15,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-17,16,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-16,17,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-15,18,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-14,19,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-13,20,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-12,21,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-11,22,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-10,23,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-9,24,10.6,-0.06356621428786423,-0.2349139789849882,0.8610444034647706,-0.6506195525129113,0.5710423472000135,0.878,0.62715465040349,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-8,25,11.1,0.12329627530300774,-0.005341694306266042,0.7243088132006283,-0.5114850116212982,0.6710179332875567,0.748,0.6040816906187776,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-7,26,11.7,0.2022491160724028,0.22743198364660563,0.5448232553714027,-0.4290371498802822,0.7007990357387007,0.5735,0.5898477687933278,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-6,27,12.5,0.22774497339382596,0.3673885609818091,0.4742476256895629,-0.38261650138587927,0.699714466279196,0.5015,0.5786319466448592,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-5,28,12.9,0.1782439070839375,0.31063931777450815,0.5717045674934298,-0.4171532597834408,0.6665879769954555,0.592,0.5646380201252246,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-4,29,13.1,0.082200619029105,0.03726159249032997,0.7932634906980396,-0.4882525259539053,0.603437912328658,0.814,0.5431005894264758,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-3,30,12.9,0.026274597286614545,-0.05375362674581473,0.93414791696558,-0.5349985457030111,0.571456782244308,0.9405,0.5411755430557498,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-2,31,12.5,-0.03451814522315877,-0.17239063199300958,0.9152269212674184,-0.5852155867037752,0.5379701835598993,0.9155,0.5457698638136138,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,-1,32,12.3,-0.16828603341598147,-0.3605617346547481,0.6045575034919444,-0.6712155245174636,0.44073900012011763,0.5655,0.5398917559216774,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,0,33,12.9,-0.32664759281991884,-0.4359162524967037,0.2868217340839938,-0.7456201457966569,0.27741250163599684,0.254,0.5191765661613784,0.8865399053505262,0.7850909090909091
tier2,VN–BR net of exchange B3,diff3,ONI⁺,1,34,13.5,-0.4626941703154566,-0.44909020800005073,0.10545276364323852,-0.8029794763664034,0.10508666449359563,0.0775,0.5039497088901015,0.6147179909599779,0.5156666666666666
tier2,VN–BR net of exchange B3,diff3,ONI⁺,2,34,14.1,-0.48067188280000755,-0.4252534995769002,0.08097512991504385,-0.8048529627078407,0.06443580108824867,0.0675,0.5100221477151676,0.6147179909599779,0.5156666666666666
tier2,VN–BR net of exchange B3,diff3,ONI⁺,3,34,14.8,-0.4478706629461237,-0.4063827720752394,0.09743685711462913,-0.7826103004080973,0.0877778065193882,0.091,0.5025424954030667,0.6147179909599779,0.5156666666666666
tier2,VN–BR net of exchange B3,diff3,ONI⁺,4,34,15.5,-0.35960715146337374,-0.2734845405389764,0.18401378269564717,-0.7314356278722006,0.17705284980980326,0.192,0.5105414328165468,0.7820585764565005,0.7253333333333334
tier2,VN–BR net of exchange B3,diff3,ONI⁺,5,34,15.8,-0.23800918187400585,-0.14202705435460505,0.3845999643016502,-0.6582365627526259,0.29530687158115376,0.3905,0.5161759840393964,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,6,34,15.8,-0.10144591411807953,0.07549073719094318,0.7155522344919163,-0.5712072029000388,0.41837506825330223,0.7215,0.5129782904725746,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,7,34,15.5,0.04349389802462543,0.1652016319882236,0.8776331499555172,-0.4703297242119227,0.5352941644720474,0.8795,0.5143342168680226,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,8,34,14.8,0.19035901243298833,0.23761221169997895,0.507088468551742,-0.3598080813455765,0.6423032696847389,0.496,0.5046963709315644,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,9,34,14.1,0.31766496341127165,0.30260854177323776,0.27302577515012016,-0.2536690902045823,0.7246774720394744,0.252,0.5048149314878249,0.8865399053505262,0.7850909090909091
tier2,VN–BR net of exchange B3,diff3,ONI⁺,10,34,13.5,0.41819209926857853,0.29346332950162346,0.14824485516429542,-0.15714618319687326,0.7815952037873222,0.1195,0.4980946627107475,0.7200464393694349,0.5804285714285714
tier2,VN–BR net of exchange B3,diff3,ONI⁺,11,34,13.1,0.48393749206726094,0.30097546815330667,0.09262614103831135,-0.08717253514014746,0.8156297215037569,0.062,0.5074997039612742,0.6147179909599779,0.5156666666666666
tier2,VN–BR net of exchange B3,diff3,ONI⁺,12,34,12.9,0.5038810599138644,0.31012068042492097,0.08116449011046978,-0.06857915720839902,0.8267172914558036,0.0565,0.5158135258802384,0.6147179909599779,0.5156666666666666
tier2,VN–BR net of exchange B3,diff3,ONI⁺,13,34,12.8,0.4729648262833325,0.30097546815330667,0.10847964546352551,-0.1131507187479195,0.8148858525934691,0.0835,0.5278418281771987,0.6147179909599779,0.5156666666666666
tier2,VN–BR net of exchange B3,diff3,ONI⁺,14,34,12.7,0.38178590957935127,0.23826544114795137,0.21048874279001306,-0.2234658555750269,0.7745486259934191,0.155,0.5182328966993288,0.7951796949844938,0.65875
tier2,VN–BR net of exchange B3,diff3,ONI⁺,15,34,12.7,0.25281531275057983,0.2160556399168881,0.42144854474771365,-0.3554134111484377,0.7106334839332019,0.3585,0.518236041288854,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,16,34,12.7,0.10801252027541947,0.15007946567167052,0.7359216477386461,-0.47904472169754403,0.6283075395159877,0.705,0.5009598112207189,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,17,34,12.7,-0.023047469022219765,0.10246473968007054,0.9427970834126524,-0.5734920087293341,0.5417347401379686,0.927,0.49125823814313274,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,18,34,12.7,-0.11940499979789929,0.04535595908293914,0.708727767308047,-0.6348311743893704,0.4695654795853639,0.665,0.4973876520532384,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,19,34,12.7,-0.16175496546829687,-0.0024829904607448438,0.6109772961448494,-0.6595247483637529,0.43463367903601247,0.564,0.5064697730805714,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,20,34,12.8,-0.1438387737147242,-0.032444408687065954,0.6505664305972036,-0.6478427007386306,0.44775247799103346,0.6155,0.520014254488312,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,21,34,12.9,-0.08629499573815634,0.02665076427866132,0.7852275103244715,-0.6098725982297329,0.4897247265783176,0.7615,0.5071149790039221,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,22,34,13.2,-0.014593697645053302,0.060750499939557175,0.9628346652921809,-0.5570143567517459,0.5365545139350583,0.952,0.4931593255041581,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,23,34,13.6,0.05752818510924479,0.05644664980759945,0.8509787546850047,-0.49544368048704385,0.577319585387002,0.838,0.4867292953565416,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁺,24,34,14.3,0.11743708275663998,0.06108156533432315,0.6914686752173365,-0.43390527153170155,0.6047869872310184,0.662,0.49001334582208567,0.9628346652921809,0.9519999999999998
tier2,VN–BR net of exchange B3,diff3,ONI⁻,-24,9,,,,,,,,,,
tier2,VN–BR net of exchange B3,diff3,ONI⁻,-23,10,,,,,,,,,,
